work_id,abstract_text
https://openalex.org/W2251071442,"The microRNAs (miRNAs) are small non-coding RNAs which play an important role in gene regulation and are involved in several biological functions. Studies have shown that there are several hundreds of them across (human) genome. And one miRNA may be involved in several genes and several miRNA may target a gene. In this regard it is interesting to know whether these several known miRNAs show structural and functional similarities. Do they fall into recognisable groups with respect to their structure and function and does the length of miRNA follow evolutionary principles and are highly conserved?. This study with the help of statistical tools explores characterising, identification of (human) miRNA based on their structure and function, network analysis of their relationship and target genes and conservation of their length and sequence structure across species."
https://openalex.org/W3042758600,"Triple-negative breast cancer (TNBC) is an aggressive breast cancer subtype associated with a high rate of recurrence and poor prognosis. Recently we identified a hypermethylation in the long noncoding RNA 299 (LINC00299) gene in blood-derived DNA from TNBC patients compared with healthy controls implying that LINC00299 hypermethylation may serve as a circulating biomarker for TNBC. In the present study, we investigated whether LINC00299 methylation is associated with TNBC in a prospective nested breast cancer case–control study within the Generations Study. Methylation at cg06588802 in LINC00299 was measured in 154 TNBC cases and 159 breast cancer-free matched controls using MethyLight droplet digital PCR. To assess the association between methylation level and TNBC risk, logistic regression was used to calculate odd ratios and 95% confidence intervals, adjusted for smoking status. We found no evidence for association between methylation levels and TNBC overall (P = 0.062). Subgroup analysis according to age at diagnosis and age at blood draw revealed increased methylation levels in TNBC cases compared with controls in the young age groups [age 26–52 (P = 0.0025) and age 22–46 (P = 0.001), respectively]. Our results suggest a potential association of LINC00299 hypermethylation with TNBC in young women."
https://openalex.org/W3135491122,"To uncover the genetic underpinnings of brain disorders, brain imaging genomics usually jointly analyzes genetic variations and imaging measurements. Meanwhile, other biomarkers such as proteomic expressions can also carry valuable complementary information. Therefore, it is necessary yet challenging to investigate the underlying relationships among genetic variations, proteomic expressions, and neuroimaging measurements, which stands a chance of gaining new insights into the pathogenesis of brain disorders. Given multiple types of biomarkers, using sparse multi-view canonical correlation analysis (SMCCA) and its variants to identify the multi-way associations is straightforward. However, due to the gradient domination issue caused by the naive fusion of multiple SCCA objectives, SMCCA is suboptimal. In this paper, we proposed two adaptive SMCCA (AdaSMCCA) methods, i.e. the robustness-aware AdaSMCCA and the uncertainty-aware AdaSMCCA, to analyze the complicated associations among genetic, proteomic, and neuroimaging biomarkers. We also imposed a data-driven feature grouping penalty to the genetic data with aim to uncover the joint inheritance of neighboring genetic variations. An efficient optimization algorithm, which is guaranteed to converge, was provided. Using two state-of-the-art SMCCA as benchmarks, we evaluated robustness-aware AdaSMCCA and uncertainty-aware AdaSMCCA on both synthetic data and real neuroimaging, proteomics, and genetic data. Both proposed methods obtained higher associations and cleaner canonical weight profiles than comparison methods, indicating their promising capability for association identification and feature selection. In addition, the subsequent analysis showed that the identified biomarkers were related to Alzheimer's disease, demonstrating the power of our methods in identifying multi-way bi-multivariate associations among multiple heterogeneous biomarkers."
https://openalex.org/W2016776747,"Most current methods for estimating gene/isoform expression levels from high-throughput whole transcriptome sequencing (RNA-Seq) data rely on mapping the reads to a reference genome and/or transcriptome and do not consider the difference between the two parental alleles (diploid transcriptome). The diploid transcriptome can be easily inferred when a diploid genome is available, as in recent studies of cis- and trans-regulation [8] and parent-of-origin effects [5] that use hybrids of inbred species or strains. However, reconstructing the diploid genome of human subjects remains a difficult task [3]. Hence, existing studies of allele-specific gene expression rely on simple alleles coverage analysis for heterozygous Single Nucleotide Polymorphic (SNP) sites within transcripts. Such approaches typically do not allow inference of allele-specific expression of individual gene isoforms, result in less robust estimates since they use only RNA-Seq reads that overlap heterozygous SNP sites, and are affected by systematic read mapping biases toward reference alleles [1][6]."
https://openalex.org/W3128228452,"To an extent as never before in the history of medicine, computers are supporting human input, decision making and provision of data. In today’s healthcare sector and medical profession, AI, algorithms, robotics and big data are used to derive inferences for monitoring large-scale medical trends, detecting and measuring individual risks and chances based on data-driven estimations. A knowledge-intensive industry like the healthcare profession highly depends on data and analytics to improve therapies and practices. In recent years, there has been tremendous growth in the range of medical information collected, including clinical, genetic, behavioral and environmental data. Every day, healthcare professionals, biomedical researchers and patients produce vast amounts of data from an array of devices. These include electronic health records (EHRs), genome sequencing machines, high-resolution medical imaging, smartphone applications and ubiquitous sensing, as well as Internet of Things (IoT) devices that monitor patient health (OECD, 2015). Through machine learning algorithms and unprecedented data storage and computational power, AI technologies have most advanced abilities to gain information, process it and give a well-defined output to the end-user. Daily monitoring thereby aids to create big data to recognize behavioral patterns’ relation to health status in order to create predictions with highest mathematical precision based on big data capturing large-scale samples. AI thereby enlightens to analyze the relation between prevention and treatment and patient outcomes in all stages of diagnosis, treatment, drug development and monitoring, personalized medicine, patient control and care. Advanced hospitals are looking into AI solutions to support and perform operational initiatives that increase precision and cost effectiveness. Robotics have been used for disabled and patient care assistance. Medical decision making has been supported through predictive analytics and general healthcare management technology. Network connectivity allows access to affordable healthcare around the globe in a cost-effective way."
https://openalex.org/W1974442292,"The rapid growth of genomic sequence data for both human and nonhuman species has made analyzing these sequences, especially predicting genes in them, very important and is currently the focus of many research efforts. Beside its scientific interest in the molecular biology and genomics community, gene prediction is of considerable importance in human health and medicine. A variety of gene prediction techniques have been developed for eukaryotes over the past few years. This article reviews and analyzes the application of certain soft computing techniques in gene prediction. First, the problem of gene prediction and its challenges are described. These are followed by different soft computing techniques along with their application to gene prediction. In addition, a comparative analysis of different soft computing techniques for gene prediction is given. Finally some limitations of the current research activities and future research directions are provided."
https://openalex.org/W4210407787,"A massive amount of genomic data is available today. Identifying the disease genes from this vast data becomes a big challenge in the field of bioinformatics. Therefore, perceiving the relationship between disease causing genes is essential for developing new treatment and better clinical diagnostics. Moreover, the biggest challenge when dealing with complex diseases. Their genes are highly heterogeneous, which makes the process of disease gene identification more difficult. Machine learning classification techniques are utilized to predict disease genes using Gene Ontology (GO). Annotating genes with gene ontology terms from GO help to measure the semantic relationships between them. The proposed classification approach is assessed using the candidate genes of Autism Spectrum Disorder (ASD). Different gene functional similarity measures were applied using different classifiers to dig out the semantic similarity between ASD genes. The performance of the approach is analyzed compared to other techniques, which are based on gene expression and protein-to-protein network. It records 73% to 80% using Random Forest classifier for predicting new ASD genes."
https://openalex.org/W3013027549,"The Clustered Regularly Interspaced Short Palindromic Repeats (CRISPR)-Cas systems, including dead Cas9 (dCas9), Cas9, and Cas12a, have revolutionized genome engineering in mammalian somatic cells. Although computational tools that assess the target sites of CRISPR-Cas systems are inevitably important for designing efficient guide RNAs (gRNAs), they exhibit generalization issues in selecting features and do not provide optimal results in a comprehensive manner. Here, we introduce a Comprehensive Guide Designer (CGD) for four different CRISPR systems, which utilizes the machine learning algorithm, Elastic Net Logistic Regression (ENLOR), to autonomously generalize the models. CGD contains specific models trained with public datasets generated by CRISPRi, CRISPRa, CRISPR-Cas9, and CRISPR-Cas12a (designated as CGDi, CGDa, CGD9, and CGD12a, respectively) in an unbiased manner. The trained CGD models were benchmarked to other regression-based machine learning models, such as ElasticNet Linear Regression (ENLR), Random Forest and Boruta (RFB), and Extreme Gradient Boosting (Xgboost) with inbuilt feature selection. Evaluation with independent test datasets showed that CGD models outperformed the pre-existing methods in predicting the efficacy of gRNAs. All CGD source codes and datasets are available at GitHub (https://github.com/vipinmenon1989/CGD), and the CGD webserver can be accessed at http://big.hanyang.ac.kr:2195/CGD."
https://openalex.org/W1996864720,"A reader recently pointed out certain similarities between the text in the article and that from some previous publications. Although our method in PLOS ONE was novel and citations to many of the relevant publications were included, the text should not have been used verbatim. The authors would like to thank the reader and apologize for the overlap in text.

The overlap in the text relates to the Introduction, Methods and Discussion sections of the article, where sentences from previous publications were reproduced, this relates to the following fragments in the text:

In the Methods section of the article there is some overlap in text with the first author Zhenqiu Liu’s previous publication, cited as reference 32:

Liu Z, Hsiao W, Cantarel B, Drbek E, Fraser-Liggett C (2011). Sparse distance based learning for simultaneous multiclass classification and feature selection of metagenomic data. Bioinformatics 27(23): 3242–3249.

The study reported in Bioinformatics and that published in PLOS ONE studied the same multiclass classification problem for metagenomic count data, and thus mathematical notations and the problem are defined in a similar way in the two articles. In addition, the description of the data normalization procedures in the PLOS ONE article is given in a way similar to that in the earlier publication which in Bioinformatics.

The description of the methods that overlap with that in the publication in Bioinformatics relates to the first paragraphs of the Methods section before the section titled and Penalized SVM Methods.

With regard to equations (6) and (7), our article cited the following article by Quattroni et al. as reference 35:

Quattoni A, Carreras X, Collins M, and Darrell T (2009). An Efficient Projection for L1,∞ Regularization, ICML 2009

However we acknowledge that it would have been more appropriate to cite this earlier work by the same group: Quattoni A, Collins M, and Darrell T (2008), Transfer Learning for Image Classification with Sparse Prototype Representations. In Proceedings of CVPR 2008.

Other instances of text overlap occur in the Introduction and in the Discussion sections of the article.

In the first paragraph of the Introduction, there are sentences that overlap with text in references 4 and 7, as well as Schloss et al. BMC Bioinformatics. 2008 Jan 23;9:34. doi: 10.1186/1471-2105-9-34, which was not cited in the article:

‘The majority of microbes reside in the gut, have a profound influence on human physiology and nutrition, and are crucial for human life. Metagenomics, the culture-independent isolation and characterization of DNA from uncultured microorganisms, has facilitated the analysis of the functional biodiversity harbored in the large reservoir of uncultured bacteria and archaea.’

‘Recent advances in genome sequencing technologies have made obtaining a complete metagenomic sequencing more tractable. Having on hand such a large number of microbial genomes has changed the nature of microbiology and of microbial evolution studies. By providing the ability to examine the relationship of genome structure and function across many different species, these data have also opened up the fields of comparative genomics and of systems biology. A main promise of metagenomics is that it will accelerate drug discovery and biotechnology by providing new genes with novel functions’

In the Results section, there are sentences that overlap with text from references 26 and 38 in the article:

‘ are simulated from the Gamma distribution with a mean () of 100 and variance () of 1000. We simulated 1000 features for each sample from NB distributions, which contained the first 5 relevant features having different distributions with distinguished s. We used two-fold cross validation to evaluate the method. First, we normalized the data with proportion and arcsin transformations, and then divided the data into training and test equal subsets. The training subset was used for model construction, while the test subset was used to evaluate performance. The model parameters are determined from only the training data with leave-one-out cross-validation.’

‘Bacteria thrive on and within the human body. One of the largest human-associated microbial habitats is the skin surface, which harbors large numbers of bacteria that can have important effects on health.’

Even though we cited the articles above, we apologize that the information was not rewritten more carefully.

The issue of existing text overlap has no bearing on the results and conclusions of the study."
https://openalex.org/W3149845104,"As a crucial homologous recombination repair gene, RAD52 participates in maintenance of genomic sta- bility and prevention of tumorigenesis. Although several cancer susceptibility RAD52 single nucleotide polymor- phisms (SNPs) have been identified previously, little was known on how the RAD52 SNPs are involved in glioma development in Han Chinese. Therefore, we examined the association between five RAD52 SNPs (rs1051669, rs10774474, rs11571378, rs7963551 and rs6489769) and glioma risk using a case-control design. Odds ratios (ORs) and 95 % confidence intervals (CIs) were estimated by logistic regression. We found that only the RAD52 rs7963551 SNP was significantly associated with glioma risk, with the odds of having the rs7963551 AC or CC genotype in patients was 0.49 (95 % CI 0.37-0.65, P = 9.2 9 10 -6 ) or 0.39 (95 % CI 0.18-0.81, P = 0.012) compared with the AA genotype. These data are consistent with functional relevance of allelic regulation of RAD52 expression by the rs7963551 SNP and miRNA let-7 in cancer cells. Stratified analyses elucidated that statistically significant association between glioma and rs7963551 SNP only existed in either astrocytic tumors (P = 6.3 9 10 -6 ) or oligoastrocytic tumors (P = 0.002). In conclusion, our results support the hypothesis that genetic variants influ- encing miRNA-mediated regulation of tumor suppressor genes or oncogenes may contribute glioma susceptibility."
https://openalex.org/W3164271582,"Gene set enrichment (GSE) analysis plays an essential role in extracting biological insight from genome-scale experiments. ORA (overrepresentation analysis), FCS (functional class scoring), and PT (pathway topology) approaches are three generations of GSE methods along the timeline of development. Previous versions of KOBAS provided services based on just the ORA method. Here we presented version 3.0 of KOBAS, which is named KOBAS-i (short for KOBAS intelligent version). It introduced a novel machine learning-based method we published earlier, CGPS, which incorporates seven FCS tools and two PT tools into a single ensemble score and intelligently prioritizes the relevant biological pathways. In addition, KOBAS has expanded the downstream exploratory visualization for selecting and understanding the enriched results. The tool constructs a novel view of cirFunMap, which presents different enriched terms and their correlations in a landscape. Finally, based on the previous version's framework, KOBAS increased the number of supported species from 1327 to 5944. For an easier local run, it also provides a prebuilt Docker image that requires no installation, as a supplementary to the source code version. KOBAS can be freely accessed at http://kobas.cbi.pku.edu.cn, and a mirror site is available at http://bioinfo.org/kobas."
https://openalex.org/W4200422658,"Background and purpose This study aimed to analyze the gender-specific association of the filaggrin ( FLG ) gene polymorphisms with atopic dermatitis (AD) in Caucasians from the central region of Russia. Methods The study sample consisted of 906 female (including 474 patients with AD and 432 controls) and 406 male (such as 226 patients with AD and 180 controls) participants. Genotyping of ten polymorphisms of the FLG gene was done. The logistic regression was used to analyze the associations. A total of 125 SNPs (seven AD-associated SNPs and 118 proxy SNPs, r 2 ≥0.8) FLG gene were used for the in silico functional annotation analysis in the females. Results Significant associations were identified between seven SNPs of the FLG gene (rs12130219, rs61816761, rs558269137, rs12144049, rs3126085, rs471144, rs6661961) and AD in females: rs12144049 was associated independent individually (for allele C OR = 1.71, 95%Сl 1.19–2.46, р perm = 0.004 and OR = 1.76, 95%Сl 1.18–2.63, р perm = 0.006 according to the additive and dominant genetic models, respectively) and seven SNPs of the FLG gene within 14 haplotypes. Haplotype GGT [rs61816761-rs3126085-rs12144049] showed the strongest association (OR = 0.55, р perm = 0.001). No association between the analyzed SNPs and AD was determined in the male group. The subsequent bioinformatic analysis predicted the SNPs of the FLG gene that possessed epigenetic and non-synonymous effects, were involved in the control of gene expression and alternative splicing of genes that contribute to AD pathophysiology. Conclusion Polymorphisms of the FLG gene are associated with AD in females but not in males in the Caucasian population of Central Russia."
